Eastsound Orcas Island Airport(ESD/KORS),https://www.flightradar24.com/data/airports/esd
Eau Claire Chippewa Valley Regional Airport(EAU/KEAU),https://www.flightradar24.com/data/airports/eau
Northeastern Regional Airport(EDE/KEDE),https://www.flightradar24.com/data/airports/ede
Eek Airport(EEK/PAEE),https://www.flightradar24.com/data/airports/eek
El Dorado South Arkansas Regional Airport(ELD/KELD),https://www.flightradar24.com/data/airports/eld
El Monte San Gabriel Valley Airport(EMT/KEMT),https://www.flightradar24.com/data/airports/emt
El Paso Biggs Field Airport(BIF/KBIF),https://www.flightradar24.com/data/airports/bif
El Paso International Airport(ELP/KELP),https://www.flightradar24.com/data/airports/elp
Elim Airport(ELI/PFEL),https://www.flightradar24.com/data/airports/eli
Elizabeth City Regional Airport(ECG/KECG),https://www.flightradar24.com/data/airports/ecg
Elizabethtown Regional Airport(EKX/KEKX),https://www.flightradar24.com/data/airports/ekx
Elk City Regional Business Airport(ELK/KELK),https://www.flightradar24.com/data/airports/elk
Elkhart Municipal Airport(EKI/KEKM),https://www.flightradar24.com/data/airports/eki
Elko Regional Airport(EKO/KEKO),https://www.flightradar24.com/data/airports/eko
Ellensburg Bowers Airport(ELN/KELN),https://www.flightradar24.com/data/airports/eln
Elmira Corning Regional Airport(ELM/KELM),https://www.flightradar24.com/data/airports/elm
Ely Airport(ELY/KELY),https://www.flightradar24.com/data/airports/ely
Emmonak Airport(EMK/PAEM),https://www.flightradar24.com/data/airports/emk
Enid Woodring Regional Airport(WDG/KWDG),https://www.flightradar24.com/data/airports/wdg
Ennis Big Sky Airport(QTE/KEKS),https://www.flightradar24.com/data/airports/qte
Enterprise Municipal Airport(ETS/KEDN),https://www.flightradar24.com/data/airports/ets
Erie International Airport(ERI/KERI),https://www.flightradar24.com/data/airports/eri
Erie Municipal Airport(QQE/KEIK),https://www.flightradar24.com/data/airports/qqe
Escanaba Delta County Airport(ESC/KESC),https://www.flightradar24.com/data/airports/esc
Eugene Airport(EUG/KEUG),https://www.flightradar24.com/data/airports/eug
Eureka Murray Field Airport(EKA/KEKA),https://www.flightradar24.com/data/airports/eka
Evansville Regional Airport(EVV/KEVV),https://www.flightradar24.com/data/airports/evv
Eveleth Virginia Municipal Airport(EVM/KEVM),https://www.flightradar24.com/data/airports/evm
Everett Paine Field(PAE/KPAE),https://www.flightradar24.com/data/airports/pae
Fairbanks International Airport(FAI/PAFA),https://www.flightradar24.com/data/airports/fai
Fairfield Travis Air Force Base(SUU/KSUU),https://www.flightradar24.com/data/airports/suu
Fairhope H. L. Sonny Callahan Airport(QTQ/KCQF),https://www.flightradar24.com/data/airports/qtq
Fairmont Municipal Airport(FRM/KFRM),https://www.flightradar24.com/data/airports/frm
Falfurrias Brooks County Airport(QTK/KBKS),https://www.flightradar24.com/data/airports/qtk
Fargo Hector International Airport(FAR/KFAR),https://www.flightradar24.com/data/airports/far
Faribault Municipal Airport(FBL/KFBL),https://www.flightradar24.com/data/airports/fbl
Farmingdale Republic Airport(FRG/KFRG),https://www.flightradar24.com/data/airports/frg
Farmington Regional Airport(FAM/KFAM),https://www.flightradar24.com/data/airports/fam
Farmington Four Corners Regional Airport(FMN/KFMN),https://www.flightradar24.com/data/airports/fmn
Fayetteville Drake Field Airport(FYV/KFYV),https://www.flightradar24.com/data/airports/fyv
Fayetteville Pope Field(POB/KPOB),https://www.flightradar24.com/data/airports/pob
Fayetteville Municipal Airport(FYM/KFYM),https://www.flightradar24.com/data/airports/fym
Fayetteville Regional Airport(FAY/KFAY),https://www.flightradar24.com/data/airports/fay
Fergus Falls Municipal Airport(FFM/KFFM),https://www.flightradar24.com/data/airports/ffm
Fernandina Beach Municipal Airport(QSB/KFHB),https://www.flightradar24.com/data/airports/qsb
Findlay Airport(FDY/KFDY),https://www.flightradar24.com/data/airports/fdy
Fitchburg Municipal Airport(QTI/KFIT),https://www.flightradar24.com/data/airports/qti
Flagstaff Pulliam Airport(FLG/KFLG),https://www.flightradar24.com/data/airports/flg
Flint Bishop International Airport(FNT/KFNT),https://www.flightradar24.com/data/airports/fnt
Florence Regional Airport(FLO/KFLO),https://www.flightradar24.com/data/airports/flo
Fond du Lac County Airport(FLD/KFLD),https://www.flightradar24.com/data/airports/fld
Fort Collins Northern Colorado Regional Airport(FNL/KFNL),https://www.flightradar24.com/data/airports/fnl
Fort Dodge Regional Airport(FOD/KFOD),https://www.flightradar24.com/data/airports/fod
Fort Huachuca Sierra Vista Municipal Airport(FHU/KFHU),https://www.flightradar24.com/data/airports/fhu
Fort Lauderdale Hollywood International Airport(FLL/KFLL),https://www.flightradar24.com/data/airports/fll
Fort Lauderdale Executive Airport(FXE/KFXE),https://www.flightradar24.com/data/airports/fxe
Fort Meade Tipton Airport(FME/KFME),https://www.flightradar24.com/data/airports/fme
Fort Myers Page Field Airport(FMY/KFMY),https://www.flightradar24.com/data/airports/fmy
Southwest Florida International Airport(RSW/KRSW),https://www.flightradar24.com/data/airports/rsw
Fort Pierce Treasure Coast International Airport(FPR/KFPR),https://www.flightradar24.com/data/airports/fpr
Fort Smith Regional Airport(FSM/KFSM),https://www.flightradar24.com/data/airports/fsm
Fort Stewart Midcoast Regional Airport(LIY/KLHW),https://www.flightradar24.com/data/airports/liy
Fort Stockton Pecos County Airport(FST/KFST),https://www.flightradar24.com/data/airports/fst
Fort Wayne International Airport(FWA/KFWA),https://www.flightradar24.com/data/airports/fwa
Fort Worth Alliance Airport(AFW/KAFW),https://www.flightradar24.com/data/airports/afw
Fort Worth Meacham International Airport(FTW/KFTW),https://www.flightradar24.com/data/airports/ftw
Fort Yukon Airport(FYU/PFYU),https://www.flightradar24.com/data/airports/fyu
Fortuna Rohnerville Airport(QTO/KFOT),https://www.flightradar24.com/data/airports/qto
Frankfort Capital City Airport(FFT/KFFT),https://www.flightradar24.com/data/airports/fft
Franklin Venango Regional Airport(FKL/KFKL),https://www.flightradar24.com/data/airports/fkl
Frederick Municipal Airport(FDK/KFDK),https://www.flightradar24.com/data/airports/fdk
Frederick Regional Airport(FDR/KFDR),https://www.flightradar24.com/data/airports/fdr
Fremont Municipal Airport(FET/KFET),https://www.flightradar24.com/data/airports/fet
Fresno Yosemite International Airport(FAT/KFAT),https://www.flightradar24.com/data/airports/fat
Fresno Chandler Executive Airport(FCH/KFCH),https://www.flightradar24.com/data/airports/fch
Friday Harbor Airport(FRD/KFHR),https://www.flightradar24.com/data/airports/frd
Fryeburg Eastern Slopes Regional Airport(FRY/KIZG),https://www.flightradar24.com/data/airports/fry
Fullerton Municipal Airport(FUL/KFUL),https://www.flightradar24.com/data/airports/ful
Gadsden Northeast Alabama Regional Airport(GAD/KGAD),https://www.flightradar24.com/data/airports/gad
Gainesville Municipal Airport(GLE/KGLE),https://www.flightradar24.com/data/airports/gle
Gainesville Regional Airport(GNV/KGNV),https://www.flightradar24.com/data/airports/gnv
Gainesville Lee Gilmer Memorial Airport(GVL/KGVL),https://www.flightradar24.com/data/airports/gvl
Gaithersburg Montgomery County Airpark(GAI/KGAI),https://www.flightradar24.com/data/airports/gai
Galena Airport(GAL/PAGA),https://www.flightradar24.com/data/airports/gal
Galesburg Municipal Airport(GBG/KGBG),https://www.flightradar24.com/data/airports/gbg
Gallatin Music City Executive Airport(QSX/KXNX),https://www.flightradar24.com/data/airports/qsx
Gallup Municipal Airport(GUP/KGUP),https://www.flightradar24.com/data/airports/gup
Galveston Scholes International Airport(GLS/KGLS),https://www.flightradar24.com/data/airports/gls
Gambell Airport(GAM/PAGM),https://www.flightradar24.com/data/airports/gam
Garden City Regional Airport(GCK/KGCK),https://www.flightradar24.com/data/airports/gck
Chicago Gary International(GYY/KGYY),https://www.flightradar24.com/data/airports/gyy
Gaylord Regional Airport(GLR/KGLR),https://www.flightradar24.com/data/airports/glr
Georgetown Delaware Coastal Airport(GED/KGED),https://www.flightradar24.com/data/airports/ged
Georgetown County Airport(GGE/KGGE),https://www.flightradar24.com/data/airports/gge
Georgetown Municipal Airport(QTG/KGTU),https://www.flightradar24.com/data/airports/qtg
Gillette Campbell County Airport(GCC/KGCC),https://www.flightradar24.com/data/airports/gcc
Glasgow Airport(GGW/KGGW),https://www.flightradar24.com/data/airports/ggw
Glens Falls Floyd Bennett Memorial Airport(GFL/KGFL),https://www.flightradar24.com/data/airports/gfl
Golden Triangle Regional Airport(GTR/KGTR),https://www.flightradar24.com/data/airports/gtr
Golovin Airport(GLV/PAGL),https://www.flightradar24.com/data/airports/glv
Goodland Municipal Airport(GLD/KGLD),https://www.flightradar24.com/data/airports/gld
Goshen Municipal Airport(GSH/KGSH),https://www.flightradar24.com/data/airports/gsh
Grand Canyon National Park Airport(GCN/KGCN),https://www.flightradar24.com/data/airports/gcn
Grand Canyon West Airport(GCW/K1G4),https://www.flightradar24.com/data/airports/gcw
Grand Forks International Airport(GFK/KGFK),https://www.flightradar24.com/data/airports/gfk
Grand Island Central Nebraska Regional Airport(GRI/KGRI),https://www.flightradar24.com/data/airports/gri
Grand Junction Regional Airport(GJT/KGJT),https://www.flightradar24.com/data/airports/gjt
Grand Marais Cook County Airport(GRM/KCKC),https://www.flightradar24.com/data/airports/grm
Grand Rapids Gerald R. Ford International Airport(GRR/KGRR),https://www.flightradar24.com/data/airports/grr
Grand Rapids Itsaca County Airport(GPZ/KGPZ),https://www.flightradar24.com/data/airports/gpz
Grants Milan Municipal(GNT/KGNT),https://www.flightradar24.com/data/airports/gnt
Grayling Airport(KGX/PAGX),https://www.flightradar24.com/data/airports/kgx
Great Bend Airport(GBD/KGBD),https://www.flightradar24.com/data/airports/gbd
Great Falls International Airport(GTF/KGTF),https://www.flightradar24.com/data/airports/gtf
Greeley Weld County Airport(GXY/KGXY),https://www.flightradar24.com/data/airports/gxy
Green Bay Austin Straubel International Airport(GRB/KGRB),https://www.flightradar24.com/data/airports/grb
Greeneville Greene County Municipal Airport(GCY/KGCY),https://www.flightradar24.com/data/airports/gcy
Greensboro Piedmont Triad International Airport(GSO/KGSO),https://www.flightradar24.com/data/airports/gso
Greenville Pitt Airport(PGV/KPGV),https://www.flightradar24.com/data/airports/pgv
Greenville Donaldson Center Airport(GDC/KGYH),https://www.flightradar24.com/data/airports/gdc
Greenville Mid Delta Regional Airport(GLH/KGLH),https://www.flightradar24.com/data/airports/glh
Greenville Majors Airport(GVT/KGVT),https://www.flightradar24.com/data/airports/gvt
Greenville Downtown Airport(GMU/KGMU),https://www.flightradar24.com/data/airports/gmu
Greenville-Spartanburg International Airport(GSP/KGSP),https://www.flightradar24.com/data/airports/gsp
Greenwood Leflore Airport(GWO/KGWO),https://www.flightradar24.com/data/airports/gwo
Greenwood County Airport(GRD/KGRD),https://www.flightradar24.com/data/airports/grd
Gulf Shores Jack Edwards Airport(GUF/KJKA),https://www.flightradar24.com/data/airports/guf
Gulfport Biloxi International Airport(GPT/KGPT),https://www.flightradar24.com/data/airports/gpt
Gunnison Crested Butte Regional Airport(GUC/KGUC),https://www.flightradar24.com/data/airports/guc
Gustavus Airport(GST/PAGS),https://www.flightradar24.com/data/airports/gst
Guthrie Edmond Regional Airport(GOK/KGOK),https://www.flightradar24.com/data/airports/gok
Guymon Municipal Airport(GUY/KGUY),https://www.flightradar24.com/data/airports/guy
Hagerstown Regional Airport(HGR/KHGR),https://www.flightradar24.com/data/airports/hgr
Hailey Friedman Memorial Airport(SUN/KSUN),https://www.flightradar24.com/data/airports/sun
Haines Airport(HNS/PAHN),https://www.flightradar24.com/data/airports/hns
Half Moon Bay Airport(HAF/KHAF),https://www.flightradar24.com/data/airports/haf
Hamilton Butler County Regional Airport(HAO/KHAO),https://www.flightradar24.com/data/airports/hao
Hammond Northshore Regional Airport(QSH/KHDC),https://www.flightradar24.com/data/airports/qsh
Hampton Municipal Airport(HPT/KHPT),https://www.flightradar24.com/data/airports/hpt
Hana Airport(HNM/PHHN),https://www.flightradar24.com/data/airports/hnm
Hancock Houghton County Memorial Airport(CMX/KCMX),https://www.flightradar24.com/data/airports/cmx
Hanford Municipal Airport(QQO/KHJO),https://www.flightradar24.com/data/airports/qqo
Harlingen Valley International Airport(HRL/KHRL),https://www.flightradar24.com/data/airports/hrl
Harrisburg International Airport(MDT/KMDT),https://www.flightradar24.com/data/airports/mdt
Harrisburg Capital City Airport(HAR/KCXY),https://www.flightradar24.com/data/airports/har
Harrison Boone County Airport(HRO/KHRO),https://www.flightradar24.com/data/airports/hro
Hartford Brainard Airport(HFD/KHFD),https://www.flightradar24.com/data/airports/hfd
Hastings Municipal Airport(HSI/KHSI),https://www.flightradar24.com/data/airports/hsi
Hattiesburg Laurel Regional Airport(PIB/KPIB),https://www.flightradar24.com/data/airports/pib
Hattiesburg Bobby L. Chain Municipal Airport(HBG/KHBG),https://www.flightradar24.com/data/airports/hbg
Havre City County Airport(HVR/KHVR),https://www.flightradar24.com/data/airports/hvr
Hawthorne Municipal Airport(HHR/KHHR),https://www.flightradar24.com/data/airports/hhr
Hayden Yampa Valley Airport(HDN/KHDN),https://www.flightradar24.com/data/airports/hdn
Hays Regional Airport(HYS/KHYS),https://www.flightradar24.com/data/airports/hys
Hayward Sawyer County Airport(HYR/KHYR),https://www.flightradar24.com/data/airports/hyr
Hayward Executive Airport(HWD/KHWD),https://www.flightradar24.com/data/airports/hwd
Helena Regional Airport(HLN/KHLN),https://www.flightradar24.com/data/airports/hln
Hermiston Municipal Airport(HES/KHRI),https://www.flightradar24.com/data/airports/hes
Hibbing Range Regional Airport(HIB/KHIB),https://www.flightradar24.com/data/airports/hib
Hickory Regional(HKY/KHKY),https://www.flightradar24.com/data/airports/hky
Hilo International Airport(ITO/PHTO),https://www.flightradar24.com/data/airports/ito
Hilton Head Island Airport(HHH/KHXD),https://www.flightradar24.com/data/airports/hhh
Hobbs Lea County Regional Airport(HOB/KHOB),https://www.flightradar24.com/data/airports/hob
Holdrege Brewster Field Airport(HDE/KHDE),https://www.flightradar24.com/data/airports/hde
Holland West Michigan Regional Airport(QTB/KBIV),https://www.flightradar24.com/data/airports/qtb
Hollister Municipal Airport(HLI/KCVH),https://www.flightradar24.com/data/airports/hli
Hollywood North Perry Airport(HWO/KHWO),https://www.flightradar24.com/data/airports/hwo
Holy Cross Airport(HCR/PAHC),https://www.flightradar24.com/data/airports/hcr
Homer Airport(HOM/PAHO),https://www.flightradar24.com/data/airports/hom
Honolulu International Airport(HNL/PHNL),https://www.flightradar24.com/data/airports/hnl
Hoonah Airport(HNH/PAOH),https://www.flightradar24.com/data/airports/hnh
Hooper Bay Airport(HPB/PAHP),https://www.flightradar24.com/data/airports/hpb
Hoquiam Bowerman Airport(HQM/KHQM),https://www.flightradar24.com/data/airports/hqm
Hot Springs Memorial Field Airport(HOT/KHOT),https://www.flightradar24.com/data/airports/hot
Houma Terrebonne Airport(HUM/KHUM),https://www.flightradar24.com/data/airports/hum
Houston David Wayne Hooks Memorial Airport(DWH/KDWH),https://www.flightradar24.com/data/airports/dwh
Houston Southwest Airport(QTA/KAXH),https://www.flightradar24.com/data/airports/qta
Houston Executive Airport(QSE/KTME),https://www.flightradar24.com/data/airports/qse
Houston George Bush Intercontinental Airport(IAH/KIAH),https://www.flightradar24.com/data/airports/iah
Houston Ellington Airport(EFD/KEFD),https://www.flightradar24.com/data/airports/efd
Houston West Airport(IWS/KIWS),https://www.flightradar24.com/data/airports/iws
Houston William P. Hobby Airport(HOU/KHOU),https://www.flightradar24.com/data/airports/hou
Hughes Airport(HUS/PAHU),https://www.flightradar24.com/data/airports/hus
Hugo Stan Stamper Municipal Airport(HUJ/KHHW),https://www.flightradar24.com/data/airports/huj
Huntingburg Airport(HNB/KHNB),https://www.flightradar24.com/data/airports/hnb
Huntington Tri State Airport(HTS/KHTS),https://www.flightradar24.com/data/airports/hts
Huntsville Regional Airport(HTV/KUTS),https://www.flightradar24.com/data/airports/htv
Huntsville International Airport(HSV/KHSV),https://www.flightradar24.com/data/airports/hsv
Huntsville Executive Airport(QTM/KMDQ),https://www.flightradar24.com/data/airports/qtm
Huron Regional Airport(HON/KHON),https://www.flightradar24.com/data/airports/hon
Huslia Airport(HSL/PAHS),https://www.flightradar24.com/data/airports/hsl
Hutchinson Airport(HUT/KHUT),https://www.flightradar24.com/data/airports/hut
Hyannis Barnstable Municipal Airport(HYA/KHYA),https://www.flightradar24.com/data/airports/hya
Ida Grove Municipal Airport(IDG/KIDG),https://www.flightradar24.com/data/airports/idg
Idaho Falls Regional Airport(IDA/KIDA),https://www.flightradar24.com/data/airports/ida
Iliamna Airport(ILI/PAIL),https://www.flightradar24.com/data/airports/ili
Immokalee Regional Airport(IMM/KIMM),https://www.flightradar24.com/data/airports/imm
Imperial Municipal Airport(IML/KIML),https://www.flightradar24.com/data/airports/iml
Imperial County Airport(IPL/KIPL),https://www.flightradar24.com/data/airports/ipl
Independence Municipal Airport(IDP/KIDP),https://www.flightradar24.com/data/airports/idp
Indianapolis Executive Airport(TYQ/KTYQ),https://www.flightradar24.com/data/airports/tyq
Indianapolis Regional Airport(QQQ/KMQJ),https://www.flightradar24.com/data/airports/qqq
Indianapolis Eagle Creek Airpark(QTY/KEYE),https://www.flightradar24.com/data/airports/qty
Indianapolis International Airport(IND/KIND),https://www.flightradar24.com/data/airports/ind
Falls International Airport(INL/KINL),https://www.flightradar24.com/data/airports/inl
Inyokern Airport(IYK/KIYK),https://www.flightradar24.com/data/airports/iyk
Iowa City Municipal Airport(IOW/KIOW),https://www.flightradar24.com/data/airports/iow
Iron Mountain Ford Airport(IMT/KIMT),https://www.flightradar24.com/data/airports/imt
Ironwood Gogebic Iron County Airport(IWD/KIWD),https://www.flightradar24.com/data/airports/iwd
Islip Long Island MacArthur Airport(ISP/KISP),https://www.flightradar24.com/data/airports/isp
Ithaca Tompkins International Airport(ITH/KITH),https://www.flightradar24.com/data/airports/ith
Jackson Hole Airport(JAC/KJAC),https://www.flightradar24.com/data/airports/jac
Jackson Hawkins Field Airport(HKS/KHKS),https://www.flightradar24.com/data/airports/hks
Jackson Evers International Airport(JAN/KJAN),https://www.flightradar24.com/data/airports/jan
Jackson Municipal Airport(MJQ/KMJQ),https://www.flightradar24.com/data/airports/mjq
Jackson County Airport(JXN/KJXN),https://www.flightradar24.com/data/airports/jxn
Jackson McKellar Sipes Regional Airport(MKL/KMKL),https://www.flightradar24.com/data/airports/mkl
Jacksonville Albert J. Ellis Airport(OAJ/KOAJ),https://www.flightradar24.com/data/airports/oaj
Jacksonville Municipal Airport(IJX/KIJX),https://www.flightradar24.com/data/airports/ijx
Jacksonville International Airport(JAX/KJAX),https://www.flightradar24.com/data/airports/jax
Jacksonville Cecil Airport(VQQ/KVQQ),https://www.flightradar24.com/data/airports/vqq
Jacksonville Executive at Craig Airport(CRG/KCRG),https://www.flightradar24.com/data/airports/crg
Jacksonville Cherokee County Airport(JKV/KJSO),https://www.flightradar24.com/data/airports/jkv
Jamestown Regional Airport(JMS/KJMS),https://www.flightradar24.com/data/airports/jms
Jamestown Chautauqua County Airport(JHW/KJHW),https://www.flightradar24.com/data/airports/jhw
Janesville Southern Wisconsin Regional Airport(JVL/KJVL),https://www.flightradar24.com/data/airports/jvl
Jasper County Bell Field Airport(JAS/KJAS),https://www.flightradar24.com/data/airports/jas
Jefferson City Memorial Airport(JEF/KJEF),https://www.flightradar24.com/data/airports/jef
Johnstown Cambria County Airport(JST/KJST),https://www.flightradar24.com/data/airports/jst
Joliet Regional Airport(JOT/KJOT),https://www.flightradar24.com/data/airports/jot
Jonesboro Municipal Airport(JBR/KJBR),https://www.flightradar24.com/data/airports/jbr
Joplin Regional Airport(JLN/KJLN),https://www.flightradar24.com/data/airports/jln
Junction Kimble County Airport(JCT/KJCT),https://www.flightradar24.com/data/airports/jct
Juneau International Airport(JNU/PAJN),https://www.flightradar24.com/data/airports/jnu
Juneau Dodge County Airport(UNU/KUNU),https://www.flightradar24.com/data/airports/unu
Kahului Airport(OGG/PHOG),https://www.flightradar24.com/data/airports/ogg
Kona International Airport(KOA/PHKO),https://www.flightradar24.com/data/airports/koa
Kalamazoo Battle Creek International Airport(AZO/KAZO),https://www.flightradar24.com/data/airports/azo
Kalaupapa Airport(LUP/PHLU),https://www.flightradar24.com/data/airports/lup
Kalispell Glacier Park International Airport(FCA/KGPI),https://www.flightradar24.com/data/airports/fca
Kalskag Airport(KLG/PALG),https://www.flightradar24.com/data/airports/klg
Kaltag Airport(KAL/PAKV),https://www.flightradar24.com/data/airports/kal
Greater Kankakee Airport(IKK/KIKK),https://www.flightradar24.com/data/airports/ikk
Kansas City New Century Aircenter Airport(JCI/KIXD),https://www.flightradar24.com/data/airports/jci
Kansas City Downtown Airport(MKC/KMKC),https://www.flightradar24.com/data/airports/mkc
Kansas City International Airport(MCI/KMCI),https://www.flightradar24.com/data/airports/mci
Kansas City Johnson County Executive Airport(OJC/KOJC),https://www.flightradar24.com/data/airports/ojc
Kapolei Kalaeloa Airport(JRF/PHJR),https://www.flightradar24.com/data/airports/jrf
Kasigluk Airport(KUK/PFKA),https://www.flightradar24.com/data/airports/kuk
Kaunakakai Molokai Airport(MKK/PHMK),https://www.flightradar24.com/data/airports/mkk
Kearney Regional Airport(EAR/KEAR),https://www.flightradar24.com/data/airports/ear
Keene Dillant Hopkins Airport(EEN/KEEN),https://www.flightradar24.com/data/airports/een
Kelso Southwest Washington Regional Airport(KLS/KKLS),https://www.flightradar24.com/data/airports/kls
Kenai Municipal Airport(ENA/PAEN),https://www.flightradar24.com/data/airports/ena
Kennett Memorial Airport(KNT/KTKX),https://www.flightradar24.com/data/airports/knt
Kenosha Regional Airport(ENW/KENW),https://www.flightradar24.com/data/airports/enw
Kerrville Municipal Airport(ERV/KERV),https://www.flightradar24.com/data/airports/erv
Ketchikan International Airport(KTN/PAKT),https://www.flightradar24.com/data/airports/ktn
Key West International Airport(EYW/KEYW),https://www.flightradar24.com/data/airports/eyw
Kiana Bob Baker Memorial Airport(IAN/PAIK),https://www.flightradar24.com/data/airports/ian
Killeen Fort Hood Regional Airport(GRK/KGRK),https://www.flightradar24.com/data/airports/grk
King Cove Airport(KVC/PAVC),https://www.flightradar24.com/data/airports/kvc
King Salmon Airport(AKN/PAKN),https://www.flightradar24.com/data/airports/akn
Kingman Airport(IGM/KIGM),https://www.flightradar24.com/data/airports/igm
Kinston Regional Jetport(ISO/KISO),https://www.flightradar24.com/data/airports/iso
Kipnuk Airport(KPN/PAKI),https://www.flightradar24.com/data/airports/kpn
Kirksville Municipal Airport(IRK/KIRK),https://www.flightradar24.com/data/airports/irk
Kissimmee Gateway Airport(ISM/KISM),https://www.flightradar24.com/data/airports/ism
Kivalina Airport(KVL/PAVL),https://www.flightradar24.com/data/airports/kvl
Klamath Falls Airport(LMT/KLMT),https://www.flightradar24.com/data/airports/lmt
Klawock Airport(KLW/PAKW),https://www.flightradar24.com/data/airports/klw
Knoxville Downtown Island Airport(QQX/KDKX),https://www.flightradar24.com/data/airports/qqx
Knoxville McGhee Tyson Airport(TYS/KTYS),https://www.flightradar24.com/data/airports/tys
Kobuk Airport(OBU/PAOB),https://www.flightradar24.com/data/airports/obu
Kodiak Airport(ADQ/PADQ),https://www.flightradar24.com/data/airports/adq
Kokhanok Airport(KNK/PFKK),https://www.flightradar24.com/data/airports/knk
Kokomo Municipal Airport(OKK/KOKK),https://www.flightradar24.com/data/airports/okk
Koliganek Airport(KGK/PAJZ),https://www.flightradar24.com/data/airports/kgk
Kongiganak Airport(KKH/PADY),https://www.flightradar24.com/data/airports/kkh
Kosciusko Attala County Airport(OSX/KOSX),https://www.flightradar24.com/data/airports/osx
Kotlik Airport(KOT/PFKO),https://www.flightradar24.com/data/airports/kot
Kotzebue Ralph Wien Memorial Airport(OTZ/PAOT),https://www.flightradar24.com/data/airports/otz
Koyuk Alfred Adams Airport(KKA/PAKK),https://www.flightradar24.com/data/airports/kka
Koyukuk Airport(KYU/PFKU),https://www.flightradar24.com/data/airports/kyu
Kuparuk Ugnu Airport(UUK/PAKU),https://www.flightradar24.com/data/airports/uuk
Kwethluk Airport(KWT/PFKW),https://www.flightradar24.com/data/airports/kwt
Kwigillingok Airport(KWK/PAGG),https://www.flightradar24.com/data/airports/kwk
La Crosse Regional Airport(LSE/KLSE),https://www.flightradar24.com/data/airports/lse
La Grande Union County Airport(LGD/KLGD),https://www.flightradar24.com/data/airports/lgd
La Verne Brackett Field Airport(POC/KPOC),https://www.flightradar24.com/data/airports/poc
Laconia Municipal Airport(LCI/KLCI),https://www.flightradar24.com/data/airports/lci
Lafayette Regional Airport(LFT/KLFT),https://www.flightradar24.com/data/airports/lft
Lafayette Purdue University Airport(LAF/KLAF),https://www.flightradar24.com/data/airports/laf
LaGrange Callaway Airport(LGC/KLGC),https://www.flightradar24.com/data/airports/lgc
Lahaina Kapalua Airport(JHM/PHJH),https://www.flightradar24.com/data/airports/jhm
Lake Charles Regional Airport(LCH/KLCH),https://www.flightradar24.com/data/airports/lch
Lake Charles Chennault International Airport(CWF/KCWF),https://www.flightradar24.com/data/airports/cwf
Lake City Gateway Airport(LCQ/KLCQ),https://www.flightradar24.com/data/airports/lcq
Lake Havasu City Airport(HII/KHII),https://www.flightradar24.com/data/airports/hii
Lake Jackson Texas Gulf Coast Regional Airport(LJN/KLBX),https://www.flightradar24.com/data/airports/ljn
Lake Ozark Lee C Fine Memorial Airport(AIZ/KAIZ),https://www.flightradar24.com/data/airports/aiz
Lakeland Linder International Airport(LAL/KLAL),https://www.flightradar24.com/data/airports/lal
Lamar Municipal Airport(LAA/KLAA),https://www.flightradar24.com/data/airports/laa
Lanai Airport(LNY/PHNY),https://www.flightradar24.com/data/airports/lny
Lancaster General William J Fox Airport(WJF/KWJF),https://www.flightradar24.com/data/airports/wjf
Lancaster Airport(LNS/KLNS),https://www.flightradar24.com/data/airports/lns
Lander Hunt Field Airport(LND/KLND),https://www.flightradar24.com/data/airports/lnd
Lansing Capital Region International Airport(LAN/KLAN),https://www.flightradar24.com/data/airports/lan
Laramie Regional Airport(LAR/KLAR),https://www.flightradar24.com/data/airports/lar
Laredo International Airport(LRD/KLRD),https://www.flightradar24.com/data/airports/lrd
Las Cruces International Airport(LRU/KLRU),https://www.flightradar24.com/data/airports/lru
Las Vegas Harry Reid International Airport(LAS/KLAS),https://www.flightradar24.com/data/airports/las
Las Vegas Municipal Airport(LVS/KLVS),https://www.flightradar24.com/data/airports/lvs
Las Vegas Henderson Executive Airport(HSH/KHND),https://www.flightradar24.com/data/airports/hsh
North Las Vegas Airport(VGT/KVGT),https://www.flightradar24.com/data/airports/vgt
Latrobe Arnold Palmer Regional Airport(LBE/KLBE),https://www.flightradar24.com/data/airports/lbe
Laurel Hesler-Noble Field Airport(LUL/KLUL),https://www.flightradar24.com/data/airports/lul
Lawrence Municipal Airport(LWC/KLWC),https://www.flightradar24.com/data/airports/lwc
Lawrence Municipal Airport(LWM/KLWM),https://www.flightradar24.com/data/airports/lwm
Lawrenceville Gwinnett County Airport(LZU/KLZU),https://www.flightradar24.com/data/airports/lzu
Lawton Fort Sill Regional Airport(LAW/KLAW),https://www.flightradar24.com/data/airports/law
Leadville Airport(LXV/KLXV),https://www.flightradar24.com/data/airports/lxv
Lebanon Municipal Airport(LEB/KLEB),https://www.flightradar24.com/data/airports/leb
Lee's Summit Municipal Airport(QQL/KLXT),https://www.flightradar24.com/data/airports/qql
Leesburg International Airport(LEE/KLEE),https://www.flightradar24.com/data/airports/lee
Lewisburg Greenbrier Valley Airport(LWB/KLWB),https://www.flightradar24.com/data/airports/lwb
Lewiston Nez Perce County Airport(LWS/KLWS),https://www.flightradar24.com/data/airports/lws
Lewistown Municipal Airport(LWT/KLWT),https://www.flightradar24.com/data/airports/lwt
Lexington Blue Grass Airport(LEX/KLEX),https://www.flightradar24.com/data/airports/lex
