09:30,,Chenega (NCN)-,-,C208 (),,Estimated dep.  09:40,Anchorage Merrill Field Airport(MRI/PAMR),"Wednesday, Mar 13 2024"
09:50,,New Stuyahok (KNW)-,-,BE20 (N924AC),,Estimated dep.  09:57,Anchorage Merrill Field Airport(MRI/PAMR),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
10:00,JN100,Anvik (ANV)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN500,Grayling (KGX)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN600,Holy Cross (HCR)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN700,Shageluk (SHX)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
11:00,JN400,Nikolai (NIB)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
11:00,JN800,Takotna (TCT)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
09:30,,Chenega (NCN)-,-,C208 (),,Estimated dep.  09:40,Anchorage Merrill Field Airport(MRI/PAMR),"Wednesday, Mar 13 2024"
09:50,,New Stuyahok (KNW)-,-,BE20 (N924AC),,Estimated dep.  09:57,Anchorage Merrill Field Airport(MRI/PAMR),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
10:00,JN100,Anvik (ANV)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN500,Grayling (KGX)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN600,Holy Cross (HCR)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN700,Shageluk (SHX)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
11:00,JN400,Nikolai (NIB)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
11:00,JN800,Takotna (TCT)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
09:30,,Chenega (NCN)-,-,C208 (),,Estimated dep.  09:40,Anchorage Merrill Field Airport(MRI/PAMR),"Wednesday, Mar 13 2024"
09:50,,New Stuyahok (KNW)-,-,BE20 (N924AC),,Estimated dep.  09:57,Anchorage Merrill Field Airport(MRI/PAMR),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
10:00,JN100,Anvik (ANV)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN500,Grayling (KGX)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN600,Holy Cross (HCR)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN700,Shageluk (SHX)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
11:00,JN400,Nikolai (NIB)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
11:00,JN800,Takotna (TCT)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
Load later flights,,,,,,,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
* All times are in local timezone,,,,,,,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
